-1.400000000000000e+01	-4.940973024352258e-03
-1.395000000000000e+01	-4.922521065132285e-03
-1.390000000000000e+01	-4.904069574682965e-03
-1.385000000000000e+01	-4.885618204076832e-03
-1.380000000000000e+01	-4.867167071979217e-03
-1.375000000000000e+01	-4.848716180201204e-03
-1.370000000000000e+01	-4.830265530564521e-03
-1.365000000000000e+01	-4.811815124912937e-03
-1.359999999999999e+01	-4.793364965111334e-03
-1.354999999999999e+01	-4.774915053046029e-03
-1.349999999999999e+01	-4.756465390625109e-03
-1.344999999999999e+01	-4.738015979778766e-03
-1.339999999999999e+01	-4.719566822459632e-03
-1.334999999999999e+01	-4.701117920643139e-03
-1.329999999999999e+01	-4.682669276327868e-03
-1.324999999999999e+01	-4.664220891535911e-03
-1.319999999999999e+01	-4.645772768313249e-03
-1.314999999999999e+01	-4.627324908730117e-03
-1.309999999999999e+01	-4.608877314881401e-03
-1.304999999999999e+01	-4.590429988887022e-03
-1.299999999999999e+01	-4.571982932892337e-03
-1.294999999999999e+01	-4.553536149068553e-03
-1.289999999999998e+01	-4.535089639613141e-03
-1.284999999999998e+01	-4.516643406750255e-03
-1.279999999999998e+01	-4.498197452731171e-03
-1.274999999999998e+01	-4.479751779834730e-03
-1.269999999999998e+01	-4.461306390367789e-03
-1.264999999999998e+01	-4.442861286665680e-03
-1.259999999999998e+01	-4.424416471092673e-03
-1.254999999999998e+01	-4.405971946042477e-03
-1.249999999999998e+01	-4.387527713938705e-03
-1.244999999999998e+01	-4.369083777235390e-03
-1.239999999999998e+01	-4.350640138417492e-03
-1.234999999999998e+01	-4.332196800001415e-03
-1.229999999999998e+01	-4.313753764535546e-03
-1.224999999999998e+01	-4.295311034600792e-03
-1.219999999999997e+01	-4.276868612811143e-03
-1.214999999999997e+01	-4.258426501814230e-03
-1.209999999999997e+01	-4.239984704291912e-03
-1.204999999999997e+01	-4.221543222960861e-03
-1.199999999999997e+01	-4.203102060573178e-03
-1.194999999999997e+01	-4.184661219916997e-03
-1.189999999999997e+01	-4.166220703817122e-03
-1.184999999999997e+01	-4.147780515135677e-03
-1.179999999999997e+01	-4.129340656772761e-03
